comando,backend,ejemplo,n,iteracion,tiempo
write_vk,bb,range/u8,20000,5,1.8523454666137695
write_vk,bb,range/u8,20000,6,1.8500275611877441
write_vk,bb,range/u8,20000,7,1.8599903583526611
write_vk,bb,range/u8,20000,8,1.8551793098449707
write_vk,bb,range/u8,20000,9,1.8542461395263672
write_vk,bb,range/u8,20000,10,1.8561434745788574
write_vk,bb,range/u8,20000,11,1.8598744869232178
write_vk,bb,range/u8,20000,12,1.852297067642212
write_vk,bb,range/u8,20000,13,1.8539509773254395
write_vk,bb,range/u8,20000,14,1.8547840118408203
write_vk,noirky2-limb,range/u8,5000,0,0.6993584632873535
write_vk,noirky2-limb,range/u8,5000,1,0.6314597129821777
write_vk,noirky2-limb,range/u8,5000,2,0.6251792907714844
write_vk,noirky2-limb,range/u8,5000,3,0.6256439685821533
write_vk,noirky2-limb,range/u8,5000,4,0.624786376953125
write_vk,noirky2-limb,range/u8,5000,5,0.6283721923828125
write_vk,noirky2-limb,range/u8,5000,6,0.6292569637298584
write_vk,noirky2-limb,range/u8,5000,7,0.6267960071563721
write_vk,noirky2-limb,range/u8,5000,8,0.6279864311218262
write_vk,noirky2-limb,range/u8,5000,9,0.6249432563781738
write_vk,noirky2-limb,range/u8,5000,10,0.6276965141296387
write_vk,noirky2-limb,range/u8,5000,11,0.626859188079834
write_vk,noirky2-limb,range/u8,5000,12,0.6299624443054199
write_vk,noirky2-limb,range/u8,5000,13,0.6315281391143799
write_vk,noirky2-limb,range/u8,5000,14,0.6259174346923828
write_vk,noirky2-limb,range/u8,10000,0,0.6362326145172119
write_vk,noirky2-limb,range/u8,10000,1,0.6311566829681396
write_vk,noirky2-limb,range/u8,10000,2,0.6344470977783203
write_vk,noirky2-limb,range/u8,10000,3,0.6337530612945557
write_vk,noirky2-limb,range/u8,10000,4,0.6307370662689209
write_vk,noirky2-limb,range/u8,10000,5,0.6342024803161621
write_vk,noirky2-limb,range/u8,10000,6,0.6346042156219482
write_vk,noirky2-limb,range/u8,10000,7,0.636519193649292
write_vk,noirky2-limb,range/u8,10000,8,0.6339237689971924
write_vk,noirky2-limb,range/u8,10000,9,0.6338722705841064
write_vk,noirky2-limb,range/u8,10000,10,0.6534667015075684
write_vk,noirky2-limb,range/u8,10000,11,0.6380190849304199
write_vk,noirky2-limb,range/u8,10000,12,0.6361651420593262
write_vk,noirky2-limb,range/u8,10000,13,0.6319422721862793
write_vk,noirky2-limb,range/u8,10000,14,0.6314404010772705
write_vk,noirky2-limb,range/u8,20000,0,0.6475775241851807
write_vk,noirky2-limb,range/u8,20000,1,0.6479642391204834
write_vk,noirky2-limb,range/u8,20000,2,0.646721363067627
write_vk,noirky2-limb,range/u8,20000,3,0.648629903793335
write_vk,noirky2-limb,range/u8,20000,4,0.6524233818054199
write_vk,noirky2-limb,range/u8,20000,5,0.6491820812225342
write_vk,noirky2-limb,range/u8,20000,6,0.6511178016662598
write_vk,noirky2-limb,range/u8,20000,7,0.6427760124206543
write_vk,noirky2-limb,range/u8,20000,8,0.6501996517181396
write_vk,noirky2-limb,range/u8,20000,9,0.6516058444976807
write_vk,noirky2-limb,range/u8,20000,10,0.650933027267456
write_vk,noirky2-limb,range/u8,20000,11,0.6459918022155762
write_vk,noirky2-limb,range/u8,20000,12,0.6510629653930664
write_vk,noirky2-limb,range/u8,20000,13,0.6490733623504639
write_vk,noirky2-limb,range/u8,20000,14,0.6484389305114746
write_vk,noirky2-limb-nozk,range/u8,5000,0,0.016011714935302734
write_vk,noirky2-limb-nozk,range/u8,5000,1,0.017485618591308594
write_vk,noirky2-limb-nozk,range/u8,5000,2,0.016101837158203125
write_vk,noirky2-limb-nozk,range/u8,5000,3,0.01608896255493164
write_vk,noirky2-limb-nozk,range/u8,5000,4,0.01603245735168457
write_vk,noirky2-limb-nozk,range/u8,5000,5,0.01603388786315918
write_vk,noirky2-limb-nozk,range/u8,5000,6,0.015959739685058594
write_vk,noirky2-limb-nozk,range/u8,5000,7,0.015952587127685547
write_vk,noirky2-limb-nozk,range/u8,5000,8,0.015970945358276367
write_vk,noirky2-limb-nozk,range/u8,5000,9,0.015929698944091797
write_vk,noirky2-limb-nozk,range/u8,5000,10,0.016416311264038086
write_vk,noirky2-limb-nozk,range/u8,5000,11,0.016317367553710938
write_vk,noirky2-limb-nozk,range/u8,5000,12,0.016458988189697266
write_vk,noirky2-limb-nozk,range/u8,5000,13,0.0163114070892334
write_vk,noirky2-limb-nozk,range/u8,5000,14,0.016092538833618164
write_vk,noirky2-limb-nozk,range/u8,10000,0,0.02924823760986328
write_vk,noirky2-limb-nozk,range/u8,10000,1,0.029517173767089844
write_vk,noirky2-limb-nozk,range/u8,10000,2,0.029248952865600586
write_vk,noirky2-limb-nozk,range/u8,10000,3,0.029541969299316406
write_vk,noirky2-limb-nozk,range/u8,10000,4,0.029507875442504883
write_vk,noirky2-limb-nozk,range/u8,10000,5,0.030671358108520508
write_vk,noirky2-limb-nozk,range/u8,10000,6,0.029290437698364258
write_vk,noirky2-limb-nozk,range/u8,10000,7,0.029465198516845703
write_vk,noirky2-limb-nozk,range/u8,10000,8,0.03021240234375
write_vk,noirky2-limb-nozk,range/u8,10000,9,0.02930474281311035
write_vk,noirky2-limb-nozk,range/u8,10000,10,0.030646085739135742
write_vk,noirky2-limb-nozk,range/u8,10000,11,0.030024290084838867
write_vk,noirky2-limb-nozk,range/u8,10000,12,0.029569149017333984
write_vk,noirky2-limb-nozk,range/u8,10000,13,0.029653072357177734
write_vk,noirky2-limb-nozk,range/u8,10000,14,0.0299990177154541
write_vk,noirky2-limb-nozk,range/u8,20000,0,0.05802774429321289
write_vk,noirky2-limb-nozk,range/u8,20000,1,0.057683467864990234
write_vk,noirky2-limb-nozk,range/u8,20000,2,0.05717182159423828
write_vk,noirky2-limb-nozk,range/u8,20000,3,0.05818367004394531
write_vk,noirky2-limb-nozk,range/u8,20000,4,0.057912588119506836
write_vk,noirky2-limb-nozk,range/u8,20000,5,0.05848097801208496
write_vk,noirky2-limb-nozk,range/u8,20000,6,0.05794882774353027
write_vk,noirky2-limb-nozk,range/u8,20000,7,0.05695676803588867
write_vk,noirky2-limb-nozk,range/u8,20000,8,0.056601524353027344
write_vk,noirky2-limb-nozk,range/u8,20000,9,0.057698726654052734
write_vk,noirky2-limb-nozk,range/u8,20000,10,0.05687665939331055
write_vk,noirky2-limb-nozk,range/u8,20000,11,0.05614209175109863
write_vk,noirky2-limb-nozk,range/u8,20000,12,0.05680084228515625
write_vk,noirky2-limb-nozk,range/u8,20000,13,0.05611920356750488
write_vk,noirky2-limb-nozk,range/u8,20000,14,0.05644702911376953
write_vk,noirky2-bits,range/u16,5000,0,0.598146915435791
write_vk,noirky2-bits,range/u16,5000,1,0.5911765098571777
write_vk,noirky2-bits,range/u16,5000,2,0.5928864479064941
write_vk,noirky2-bits,range/u16,5000,3,0.5929956436157227
write_vk,noirky2-bits,range/u16,5000,4,0.5953085422515869
write_vk,noirky2-bits,range/u16,5000,5,0.5933859348297119
write_vk,noirky2-bits,range/u16,5000,6,0.5972068309783936
write_vk,noirky2-bits,range/u16,5000,7,0.5931391716003418
write_vk,noirky2-bits,range/u16,5000,8,0.5951893329620361
write_vk,noirky2-bits,range/u16,5000,9,0.5951030254364014
write_vk,noirky2-bits,range/u16,5000,10,0.5943052768707275
write_vk,noirky2-bits,range/u16,5000,11,0.593742847442627
write_vk,noirky2-bits,range/u16,5000,12,0.5948307514190674
write_vk,noirky2-bits,range/u16,5000,13,0.5934996604919434
write_vk,noirky2-bits,range/u16,5000,14,0.6021339893341064
write_vk,noirky2-bits,range/u16,10000,0,1.195739984512329
write_vk,noirky2-bits,range/u16,10000,1,1.1884281635284424
write_vk,noirky2-bits,range/u16,10000,2,1.18998122215271
write_vk,noirky2-bits,range/u16,10000,3,1.1976823806762695
write_vk,noirky2-bits,range/u16,10000,4,1.190112829208374
write_vk,noirky2-bits,range/u16,10000,5,1.1949684619903564
write_vk,noirky2-bits,range/u16,10000,6,1.1965107917785645
write_vk,noirky2-bits,range/u16,10000,7,1.2036962509155273
write_vk,noirky2-bits,range/u16,10000,8,1.2029597759246826
write_vk,noirky2-bits,range/u16,10000,9,1.1960456371307373
write_vk,noirky2-bits,range/u16,10000,10,1.190122127532959
write_vk,noirky2-bits,range/u16,10000,11,1.192077398300171
write_vk,noirky2-bits,range/u16,10000,12,1.2041172981262207
write_vk,noirky2-bits,range/u16,10000,13,1.1973907947540283
write_vk,noirky2-bits,range/u16,10000,14,1.1921780109405518
write_vk,noirky2-bits,range/u16,20000,0,1.1886234283447266
write_vk,noirky2-bits,range/u16,20000,1,1.1766598224639893
write_vk,noirky2-bits,range/u16,20000,2,1.184145450592041
write_vk,noirky2-bits,range/u16,20000,3,1.1888558864593506
write_vk,noirky2-bits,range/u16,20000,4,1.182690143585205
write_vk,noirky2-bits,range/u16,20000,5,1.175551414489746
write_vk,noirky2-bits,range/u16,20000,6,1.180462121963501
write_vk,noirky2-bits,range/u16,20000,7,1.1878833770751953
write_vk,noirky2-bits,range/u16,20000,8,1.188000202178955
write_vk,noirky2-bits,range/u16,20000,9,1.1851153373718262
write_vk,noirky2-bits,range/u16,20000,10,1.182201623916626
write_vk,noirky2-bits,range/u16,20000,11,1.1719210147857666
write_vk,noirky2-bits,range/u16,20000,12,1.1876051425933838
write_vk,noirky2-bits,range/u16,20000,13,1.191974401473999
write_vk,noirky2-bits,range/u16,20000,14,1.1780123710632324
write_vk,noirky2-bits-nozk,range/u16,5000,0,0.25540924072265625
write_vk,noirky2-bits-nozk,range/u16,5000,1,0.2515592575073242
write_vk,noirky2-bits-nozk,range/u16,5000,2,0.273029088973999
write_vk,noirky2-bits-nozk,range/u16,5000,3,0.25890088081359863
write_vk,noirky2-bits-nozk,range/u16,5000,4,0.258406400680542
write_vk,noirky2-bits-nozk,range/u16,5000,5,0.2542412281036377
write_vk,noirky2-bits-nozk,range/u16,5000,6,0.2528104782104492
write_vk,noirky2-bits-nozk,range/u16,5000,7,0.25515246391296387
write_vk,noirky2-bits-nozk,range/u16,5000,8,0.25659918785095215
write_vk,noirky2-bits-nozk,range/u16,5000,9,0.25464773178100586
write_vk,noirky2-bits-nozk,range/u16,5000,10,0.2538168430328369
write_vk,noirky2-bits-nozk,range/u16,5000,11,0.2557258605957031
write_vk,noirky2-bits-nozk,range/u16,5000,12,0.2538323402404785
write_vk,noirky2-bits-nozk,range/u16,5000,13,0.25121569633483887
write_vk,noirky2-bits-nozk,range/u16,5000,14,0.2550952434539795
write_vk,noirky2-bits-nozk,range/u16,10000,0,0.5230584144592285
write_vk,noirky2-bits-nozk,range/u16,10000,1,0.521550178527832
write_vk,noirky2-bits-nozk,range/u16,10000,2,0.5236811637878418
write_vk,noirky2-bits-nozk,range/u16,10000,3,0.5195751190185547
write_vk,noirky2-bits-nozk,range/u16,10000,4,0.5219335556030273
write_vk,noirky2-bits-nozk,range/u16,10000,5,0.5246739387512207
write_vk,noirky2-bits-nozk,range/u16,10000,6,0.5220534801483154
write_vk,noirky2-bits-nozk,range/u16,10000,7,0.5232827663421631
write_vk,noirky2-bits-nozk,range/u16,10000,8,0.5196003913879395
write_vk,noirky2-bits-nozk,range/u16,10000,9,0.5182321071624756
write_vk,noirky2-bits-nozk,range/u16,10000,10,0.5212666988372803
write_vk,noirky2-bits-nozk,range/u16,10000,11,0.5242416858673096
write_vk,noirky2-bits-nozk,range/u16,10000,12,0.5198643207550049
write_vk,noirky2-bits-nozk,range/u16,10000,13,0.5200817584991455
write_vk,noirky2-bits-nozk,range/u16,10000,14,0.5224506855010986
write_vk,noirky2-bits-nozk,range/u16,20000,0,1.1014714241027832
write_vk,noirky2-bits-nozk,range/u16,20000,1,1.0945496559143066
write_vk,noirky2-bits-nozk,range/u16,20000,2,1.1052656173706055
write_vk,noirky2-bits-nozk,range/u16,20000,3,1.1053838729858398
write_vk,noirky2-bits-nozk,range/u16,20000,4,1.0994892120361328
write_vk,noirky2-bits-nozk,range/u16,20000,5,1.0955455303192139
write_vk,noirky2-bits-nozk,range/u16,20000,6,1.1000452041625977
write_vk,noirky2-bits-nozk,range/u16,20000,7,1.0966427326202393
write_vk,noirky2-bits-nozk,range/u16,20000,8,1.1043643951416016
write_vk,noirky2-bits-nozk,range/u16,20000,9,1.1102161407470703
write_vk,noirky2-bits-nozk,range/u16,20000,10,1.1007251739501953
write_vk,noirky2-bits-nozk,range/u16,20000,11,1.0977966785430908
write_vk,noirky2-bits-nozk,range/u16,20000,12,1.0983741283416748
write_vk,noirky2-bits-nozk,range/u16,20000,13,1.1030807495117188
write_vk,noirky2-bits-nozk,range/u16,20000,14,1.0925445556640625
write_vk,bb,range/u16,5000,0,1.0122010707855225
write_vk,bb,range/u16,5000,1,1.053098201751709
write_vk,bb,range/u16,5000,2,1.0613749027252197
write_vk,bb,range/u16,5000,3,1.0614900588989258
write_vk,bb,range/u16,5000,4,1.0645427703857422
write_vk,bb,range/u16,5000,5,1.063084602355957
write_vk,bb,range/u16,5000,6,1.0583794116973877
write_vk,bb,range/u16,5000,7,1.068174123764038
write_vk,bb,range/u16,5000,8,1.0595192909240723
write_vk,bb,range/u16,5000,9,1.062194585800171
write_vk,bb,range/u16,5000,10,1.0594842433929443
write_vk,bb,range/u16,5000,11,1.0558412075042725
write_vk,bb,range/u16,5000,12,1.0621726512908936
write_vk,bb,range/u16,5000,13,1.0598783493041992
write_vk,bb,range/u16,5000,14,1.0602824687957764
write_vk,bb,range/u16,10000,0,1.813537836074829
write_vk,bb,range/u16,10000,1,1.8432230949401855
write_vk,bb,range/u16,10000,2,1.8439557552337646
write_vk,bb,range/u16,10000,3,1.849984884262085
write_vk,bb,range/u16,10000,4,1.8503825664520264
write_vk,bb,range/u16,10000,5,1.847303867340088
write_vk,bb,range/u16,10000,6,1.8421308994293213
write_vk,bb,range/u16,10000,7,1.8466558456420898
write_vk,bb,range/u16,10000,8,1.9058752059936523
write_vk,bb,range/u16,10000,9,1.8409852981567383
write_vk,bb,range/u16,10000,10,1.83976149559021
write_vk,bb,range/u16,10000,11,1.8439726829528809
write_vk,bb,range/u16,10000,12,1.8432974815368652
write_vk,bb,range/u16,10000,13,1.8414816856384277
write_vk,bb,range/u16,10000,14,1.839846134185791
write_vk,bb,range/u16,20000,0,1.8800437450408936
write_vk,bb,range/u16,20000,1,1.8655765056610107
write_vk,bb,range/u16,20000,2,1.864964485168457
write_vk,bb,range/u16,20000,3,1.8693301677703857
write_vk,bb,range/u16,20000,4,1.8770930767059326
write_vk,bb,range/u16,20000,5,1.8754971027374268
write_vk,bb,range/u16,20000,6,1.8747215270996094
write_vk,bb,range/u16,20000,7,1.8667607307434082
write_vk,bb,range/u16,20000,8,1.871915578842163
write_vk,bb,range/u16,20000,9,1.8712925910949707
write_vk,bb,range/u16,20000,10,1.8875386714935303
write_vk,bb,range/u16,20000,11,1.8718478679656982
write_vk,bb,range/u16,20000,12,1.8656582832336426
write_vk,bb,range/u16,20000,13,1.868290662765503
write_vk,bb,range/u16,20000,14,1.8666322231292725
write_vk,noirky2-limb,range/u16,5000,0,0.710296630859375
write_vk,noirky2-limb,range/u16,5000,1,0.6434135437011719
write_vk,noirky2-limb,range/u16,5000,2,0.6361780166625977
write_vk,noirky2-limb,range/u16,5000,3,0.6358804702758789
write_vk,noirky2-limb,range/u16,5000,4,0.6407265663146973
write_vk,noirky2-limb,range/u16,5000,5,0.6345927715301514
write_vk,noirky2-limb,range/u16,5000,6,0.6443173885345459
write_vk,noirky2-limb,range/u16,5000,7,0.6381511688232422
write_vk,noirky2-limb,range/u16,5000,8,0.6390535831451416
write_vk,noirky2-limb,range/u16,5000,9,0.6384742259979248
write_vk,noirky2-limb,range/u16,5000,10,0.6392104625701904
write_vk,noirky2-limb,range/u16,5000,11,0.6451416015625
write_vk,noirky2-limb,range/u16,5000,12,0.6441681385040283
write_vk,noirky2-limb,range/u16,5000,13,0.6380336284637451
write_vk,noirky2-limb,range/u16,5000,14,0.6440329551696777
write_vk,noirky2-limb,range/u16,10000,0,0.6585812568664551
write_vk,noirky2-limb,range/u16,10000,1,0.6559126377105713
write_vk,noirky2-limb,range/u16,10000,2,0.6568596363067627
write_vk,noirky2-limb,range/u16,10000,3,0.6598300933837891
write_vk,noirky2-limb,range/u16,10000,4,0.6559569835662842
write_vk,noirky2-limb,range/u16,10000,5,0.6553065776824951
write_vk,noirky2-limb,range/u16,10000,6,0.6600940227508545
write_vk,noirky2-limb,range/u16,10000,7,0.6591804027557373
write_vk,noirky2-limb,range/u16,10000,8,0.6611394882202148
write_vk,noirky2-limb,range/u16,10000,9,0.6616029739379883
write_vk,noirky2-limb,range/u16,10000,10,0.661522388458252
write_vk,noirky2-limb,range/u16,10000,11,0.6599302291870117
write_vk,noirky2-limb,range/u16,10000,12,0.6590914726257324
write_vk,noirky2-limb,range/u16,10000,13,0.6587879657745361
write_vk,noirky2-limb,range/u16,10000,14,0.657698392868042
write_vk,noirky2-limb,range/u16,20000,0,0.717193603515625
write_vk,noirky2-limb,range/u16,20000,1,0.7046356201171875
write_vk,noirky2-limb,range/u16,20000,2,0.6971807479858398
write_vk,noirky2-limb,range/u16,20000,3,0.6981112957000732
write_vk,noirky2-limb,range/u16,20000,4,0.7004563808441162
write_vk,noirky2-limb,range/u16,20000,5,0.6944370269775391
write_vk,noirky2-limb,range/u16,20000,6,0.6922662258148193
write_vk,noirky2-limb,range/u16,20000,7,0.6893165111541748
write_vk,noirky2-limb,range/u16,20000,8,0.6923608779907227
write_vk,noirky2-limb,range/u16,20000,9,0.6985647678375244
write_vk,noirky2-limb,range/u16,20000,10,0.6928212642669678
write_vk,noirky2-limb,range/u16,20000,11,0.6916172504425049
write_vk,noirky2-limb,range/u16,20000,12,0.6905548572540283
write_vk,noirky2-limb,range/u16,20000,13,0.693878173828125
write_vk,noirky2-limb,range/u16,20000,14,0.6946847438812256
write_vk,noirky2-limb-nozk,range/u16,5000,0,0.05214047431945801
write_vk,noirky2-limb-nozk,range/u16,5000,1,0.049826622009277344
write_vk,noirky2-limb-nozk,range/u16,5000,2,0.0491182804107666
write_vk,noirky2-limb-nozk,range/u16,5000,3,0.049498796463012695
write_vk,noirky2-limb-nozk,range/u16,5000,4,0.05076789855957031
write_vk,noirky2-limb-nozk,range/u16,5000,5,0.051088571548461914
write_vk,noirky2-limb-nozk,range/u16,5000,6,0.051717519760131836
write_vk,noirky2-limb-nozk,range/u16,5000,7,0.051011085510253906
write_vk,noirky2-limb-nozk,range/u16,5000,8,0.05125308036804199
write_vk,noirky2-limb-nozk,range/u16,5000,9,0.05111050605773926
write_vk,noirky2-limb-nozk,range/u16,5000,10,0.051308393478393555
write_vk,noirky2-limb-nozk,range/u16,5000,11,0.05092597007751465
write_vk,noirky2-limb-nozk,range/u16,5000,12,0.05178403854370117
write_vk,noirky2-limb-nozk,range/u16,5000,13,0.05151176452636719
write_vk,noirky2-limb-nozk,range/u16,5000,14,0.05187344551086426
write_vk,noirky2-limb-nozk,range/u16,10000,0,0.0707240104675293
write_vk,noirky2-limb-nozk,range/u16,10000,1,0.06907081604003906
write_vk,noirky2-limb-nozk,range/u16,10000,2,0.06933712959289551
write_vk,noirky2-limb-nozk,range/u16,10000,3,0.06824421882629395
write_vk,noirky2-limb-nozk,range/u16,10000,4,0.06804513931274414
write_vk,noirky2-limb-nozk,range/u16,10000,5,0.06794500350952148
write_vk,noirky2-limb-nozk,range/u16,10000,6,0.06754946708679199
write_vk,noirky2-limb-nozk,range/u16,10000,7,0.0690145492553711
write_vk,noirky2-limb-nozk,range/u16,10000,8,0.0678248405456543
write_vk,noirky2-limb-nozk,range/u16,10000,9,0.06817984580993652
write_vk,noirky2-limb-nozk,range/u16,10000,10,0.06804108619689941
write_vk,noirky2-limb-nozk,range/u16,10000,11,0.06827831268310547
write_vk,noirky2-limb-nozk,range/u16,10000,12,0.06827306747436523
write_vk,noirky2-limb-nozk,range/u16,10000,13,0.06794023513793945
write_vk,noirky2-limb-nozk,range/u16,10000,14,0.06988167762756348
write_vk,noirky2-limb-nozk,range/u16,20000,0,0.1386270523071289
write_vk,noirky2-limb-nozk,range/u16,20000,1,0.1363692283630371
write_vk,noirky2-limb-nozk,range/u16,20000,2,0.14023137092590332
write_vk,noirky2-limb-nozk,range/u16,20000,3,0.13527584075927734
write_vk,noirky2-limb-nozk,range/u16,20000,4,0.13452363014221191
write_vk,noirky2-limb-nozk,range/u16,20000,5,0.1342761516571045
write_vk,noirky2-limb-nozk,range/u16,20000,6,0.13380074501037598
write_vk,noirky2-limb-nozk,range/u16,20000,7,0.13163137435913086
write_vk,noirky2-limb-nozk,range/u16,20000,8,0.13264751434326172
write_vk,noirky2-limb-nozk,range/u16,20000,9,0.13202309608459473
write_vk,noirky2-limb-nozk,range/u16,20000,10,0.1333174705505371
write_vk,noirky2-limb-nozk,range/u16,20000,11,0.13308358192443848
write_vk,noirky2-limb-nozk,range/u16,20000,12,0.13378024101257324
write_vk,noirky2-limb-nozk,range/u16,20000,13,0.1334543228149414
write_vk,noirky2-limb-nozk,range/u16,20000,14,0.13260722160339355
write_vk,noirky2-bits,range/u32,5000,0,0.588799238204956
write_vk,noirky2-bits,range/u32,5000,1,0.597294807434082
write_vk,noirky2-bits,range/u32,5000,2,0.6000936031341553
write_vk,noirky2-bits,range/u32,5000,3,0.5970864295959473
write_vk,noirky2-bits,range/u32,5000,4,0.5932443141937256
write_vk,noirky2-bits,range/u32,5000,5,0.5950441360473633
write_vk,noirky2-bits,range/u32,5000,6,0.5933530330657959
write_vk,noirky2-bits,range/u32,5000,7,0.5917670726776123
write_vk,noirky2-bits,range/u32,5000,8,0.596472978591919
write_vk,noirky2-bits,range/u32,5000,9,0.5957586765289307
write_vk,noirky2-bits,range/u32,5000,10,0.5937144756317139
write_vk,noirky2-bits,range/u32,5000,11,0.59902024269104
write_vk,noirky2-bits,range/u32,5000,12,0.5953702926635742
write_vk,noirky2-bits,range/u32,5000,13,0.59739089012146
write_vk,noirky2-bits,range/u32,5000,14,0.5952742099761963
write_vk,noirky2-bits,range/u32,10000,0,1.1901636123657227
write_vk,noirky2-bits,range/u32,10000,1,1.1920340061187744
write_vk,noirky2-bits,range/u32,10000,2,1.2040586471557617
write_vk,noirky2-bits,range/u32,10000,3,1.199747085571289
write_vk,noirky2-bits,range/u32,10000,4,1.2082197666168213
write_vk,noirky2-bits,range/u32,10000,5,1.2026329040527344
write_vk,noirky2-bits,range/u32,10000,6,1.2148911952972412
write_vk,noirky2-bits,range/u32,10000,7,1.2060353755950928
write_vk,noirky2-bits,range/u32,10000,8,1.2067341804504395
